Customer ID,MonetaryValue,Frequency,LastInvoiceDate,Recency,Cluster,Cluster Label,MonetaryValue per 100 pounds
17660.0,196.0,1,2011-07-21 13:37:00,140,0,Re-Engage,1.96
17663.0,1802.91,7,2011-11-14 08:56:00,25,2,Nurture,18.0291
17664.0,604.64,2,2011-11-21 11:29:00,18,0,Re-Engage,6.0464
17666.0,728.16,2,2011-12-06 09:06:00,3,0,Re-Engage,7.2816
17667.0,2055.51,5,2011-10-04 14:32:00,65,2,Nurture,20.555100000000003
17668.0,347.75,2,2011-12-08 13:25:00,0,0,Re-Engage,3.4775
17669.0,3406.7200000000003,7,2011-10-28 08:53:00,42,2,Nurture,34.0672
17670.0,205.7,1,2011-04-26 09:12:00,227,1,Reward,2.057
17671.0,1572.71,4,2011-11-24 12:21:00,15,3,Retain,15.7271
17672.0,3178.17,2,2011-10-20 14:18:00,49,2,Nurture,31.7817
17673.0,1629.12,6,2011-12-08 12:50:00,1,2,Nurture,16.2912
17674.0,551.04,2,2011-09-26 13:35:00,73,0,Re-Engage,5.5104
17676.0,1387.68,6,2011-12-05 15:16:00,3,3,Retain,13.876800000000001
17678.0,298.11,1,2011-03-21 11:52:00,263,1,Reward,2.9811
17679.0,1992.1100000000001,2,2011-10-18 07:43:00,52,3,Retain,19.921100000000003
17680.0,184.4,1,2011-11-16 12:42:00,23,0,Re-Engage,1.844
17682.0,2474.33,6,2011-11-29 15:59:00,9,2,Nurture,24.743299999999998
17684.0,239.41,1,2011-10-27 11:10:00,43,0,Re-Engage,2.3941
17685.0,3191.53,7,2011-11-23 11:36:00,16,2,Nurture,31.915300000000002
17691.0,290.40000000000003,2,2010-12-16 17:20:00,357,1,Reward,2.9040000000000004
17692.0,725.5799999999999,4,2011-08-04 14:01:00,126,3,Retain,7.255799999999999
17693.0,200.47,1,2011-07-25 15:48:00,136,0,Re-Engage,2.0047
17694.0,283.12,1,2011-07-21 12:00:00,141,0,Re-Engage,2.8312
17695.0,765.34,2,2011-07-31 10:40:00,131,0,Re-Engage,7.6534
17696.0,2285.71,8,2011-11-01 13:43:00,37,2,Nurture,22.8571
17697.0,338.95,1,2011-04-17 15:40:00,235,1,Reward,3.3895
17698.0,154.95,1,2011-03-24 11:34:00,260,1,Reward,1.5494999999999999
17700.0,2534.64,4,2011-11-23 11:51:00,16,2,Nurture,25.3464
17701.0,417.95,1,2011-04-01 12:25:00,252,1,Reward,4.1795
17702.0,1824.37,4,2011-11-09 16:03:00,29,3,Retain,18.2437
17703.0,798.74,3,2011-11-04 15:51:00,34,3,Retain,7.9874
17704.0,885.19,2,2011-06-24 09:40:00,168,1,Reward,8.8519
17705.0,1823.52,9,2011-12-06 13:45:00,2,2,Nurture,18.2352
17707.0,152.4,2,2011-06-07 15:03:00,184,1,Reward,1.524
17708.0,267.08,2,2011-06-05 10:12:00,187,1,Reward,2.6708
17709.0,137.45,1,2011-06-23 11:55:00,169,1,Reward,1.3744999999999998
17711.0,385.1,2,2011-11-29 11:40:00,10,0,Re-Engage,3.8510000000000004
17712.0,522.91,1,2011-10-26 12:28:00,44,0,Re-Engage,5.2291
17714.0,153.0,1,2011-01-23 10:32:00,320,1,Reward,1.53
17715.0,326.4,1,2011-05-23 12:32:00,200,1,Reward,3.264
17718.0,139.35,1,2011-04-21 13:39:00,231,1,Reward,1.3935
17720.0,1195.94,4,2011-11-13 15:04:00,25,3,Retain,11.9594
17722.0,2424.04,4,2011-09-04 15:22:00,95,2,Nurture,24.2404
17723.0,3276.4000000000005,6,2011-08-04 18:37:00,126,2,Nurture,32.764
17724.0,1033.0,3,2011-09-29 15:26:00,70,3,Retain,10.33
17725.0,3439.08,11,2011-11-23 16:34:00,15,2,Nurture,34.3908
17727.0,1060.25,1,2011-11-24 17:06:00,14,0,Re-Engage,10.6025
17728.0,2876.01,3,2011-12-06 08:52:00,3,2,Nurture,28.7601
17731.0,1240.11,4,2011-09-21 15:02:00,78,3,Retain,12.4011
17732.0,303.97,1,2010-12-02 09:29:00,372,1,Reward,3.0397000000000003
17733.0,692.19,2,2011-11-01 08:16:00,38,0,Re-Engage,6.921900000000001
17734.0,700.63,3,2011-10-17 12:33:00,53,0,Re-Engage,7.0062999999999995
17736.0,377.44,3,2011-11-30 15:36:00,8,0,Re-Engage,3.7744
17737.0,168.24,2,2011-11-30 15:16:00,8,0,Re-Engage,1.6824000000000001
17738.0,1879.05,4,2011-11-20 15:05:00,18,3,Retain,18.790499999999998
17739.0,2791.35,7,2011-11-28 09:12:00,11,2,Nurture,27.9135
17742.0,355.11,2,2011-08-18 15:28:00,112,0,Re-Engage,3.5511
17744.0,2322.4,6,2011-12-06 12:11:00,3,2,Nurture,23.224
17746.0,110.25,1,2011-04-13 14:31:00,239,1,Reward,1.1025
17747.0,71.4,1,2011-08-19 08:13:00,112,0,Re-Engage,0.7140000000000001
17749.0,674.52,2,2011-06-14 15:45:00,177,1,Reward,6.7452
17750.0,1781.28,9,2011-12-04 14:09:00,4,2,Nurture,17.8128
17752.0,80.64,1,2010-12-15 16:19:00,358,1,Reward,0.8064
17754.0,1772.26,5,2011-12-09 11:20:00,0,3,Retain,17.7226
17758.0,3456.7000000000003,8,2011-11-20 14:45:00,18,2,Nurture,34.567
17759.0,833.74,3,2011-11-22 16:02:00,16,3,Retain,8.3374
17760.0,287.59,2,2011-11-18 10:56:00,21,0,Re-Engage,2.8758999999999997
17761.0,712.78,1,2011-11-07 10:23:00,32,0,Re-Engage,7.1278
17763.0,15.0,1,2011-03-21 14:25:00,262,1,Reward,0.15
17764.0,818.8199999999999,2,2011-10-20 11:03:00,50,0,Re-Engage,8.1882
17765.0,371.88,3,2011-07-04 12:41:00,158,0,Re-Engage,3.7188
17767.0,271.2,1,2011-11-24 14:42:00,14,0,Re-Engage,2.7119999999999997
17768.0,2273.1800000000003,3,2011-12-01 13:22:00,7,3,Retain,22.731800000000003
17770.0,1143.27,5,2011-05-25 12:34:00,198,3,Retain,11.4327
17771.0,245.33,2,2011-10-14 11:43:00,56,0,Re-Engage,2.4533
17772.0,182.77,2,2011-11-29 11:05:00,10,0,Re-Engage,1.8277
17774.0,1225.41,4,2011-09-04 12:49:00,96,3,Retain,12.254100000000001
17775.0,56.4,1,2011-03-30 10:50:00,254,1,Reward,0.564
17777.0,665.86,3,2011-11-15 12:02:00,24,0,Re-Engage,6.6586
17779.0,658.57,3,2011-11-18 14:15:00,20,0,Re-Engage,6.5857
17781.0,188.02,2,2011-07-03 16:00:00,158,1,Reward,1.8802
17783.0,283.47,2,2011-09-28 16:07:00,71,0,Re-Engage,2.8347
17785.0,131.94,1,2011-10-17 13:43:00,52,0,Re-Engage,1.3194
17786.0,278.74,2,2011-09-15 12:51:00,84,0,Re-Engage,2.7874
17787.0,1865.19,4,2011-07-10 11:24:00,152,3,Retain,18.6519
17788.0,1112.95,2,2011-09-27 10:09:00,73,0,Re-Engage,11.1295
17789.0,225.9,1,2011-03-03 13:14:00,280,1,Reward,2.259
17791.0,106.1,1,2011-11-10 12:09:00,29,0,Re-Engage,1.061
17793.0,323.04,1,2011-11-14 14:24:00,24,0,Re-Engage,3.2304000000000004
17795.0,350.39,2,2011-06-13 12:36:00,179,1,Reward,3.5039
17796.0,697.9,4,2011-10-30 15:38:00,39,3,Retain,6.979
17797.0,780.43,3,2011-11-17 13:21:00,21,3,Retain,7.8043
17799.0,3055.93,10,2011-11-17 15:16:00,21,2,Nurture,30.559299999999997
17800.0,1198.01,9,2011-11-02 12:57:00,36,2,Nurture,11.9801
17802.0,1285.04,3,2011-09-18 14:56:00,81,3,Retain,12.8504
17805.0,512.31,1,2011-09-27 11:49:00,73,0,Re-Engage,5.123099999999999
17806.0,546.04,1,2011-11-28 14:12:00,10,0,Re-Engage,5.4604
17812.0,732.16,4,2011-11-27 11:47:00,12,3,Retain,7.3216
17813.0,1770.8799999999999,5,2011-11-25 16:13:00,13,3,Retain,17.7088
17816.0,36.56,4,2011-11-03 11:34:00,36,0,Re-Engage,0.36560000000000004
17817.0,387.68,3,2011-12-05 14:39:00,3,0,Re-Engage,3.8768000000000002
17824.0,298.4,1,2011-10-19 14:14:00,50,0,Re-Engage,2.984
17827.0,1995.46,5,2011-12-04 15:00:00,4,2,Nurture,19.9546
17828.0,1165.09,4,2011-11-17 08:41:00,22,3,Retain,11.6509
17829.0,889.24,1,2011-02-14 12:46:00,298,1,Reward,8.8924
17830.0,398.7,3,2011-12-08 12:28:00,1,0,Re-Engage,3.987
17831.0,35.400000000000006,1,2011-11-06 15:09:00,32,0,Re-Engage,0.35400000000000004
17832.0,155.37,1,2011-10-21 11:43:00,49,0,Re-Engage,1.5537
17835.0,350.64,3,2011-12-07 11:48:00,2,0,Re-Engage,3.5063999999999997
17836.0,109.83,1,2011-10-23 16:13:00,46,0,Re-Engage,1.0983
17837.0,1587.48,8,2011-10-28 16:13:00,41,2,Nurture,15.8748
17838.0,2779.3,5,2011-11-13 11:20:00,26,2,Nurture,27.793000000000003
17839.0,338.8,1,2011-10-28 17:27:00,41,0,Re-Engage,3.388
17843.0,197.73,1,2011-02-09 15:33:00,302,1,Reward,1.9772999999999998
17844.0,51.559999999999995,1,2011-08-25 11:27:00,106,0,Re-Engage,0.5156
17848.0,901.1999999999999,9,2011-09-19 16:49:00,80,2,Nurture,9.011999999999999
17849.0,605.8000000000001,4,2011-05-05 13:46:00,217,1,Reward,6.058000000000001
17852.0,114.34,2,2011-11-28 12:36:00,11,0,Re-Engage,1.1434
17854.0,311.26,2,2011-06-07 16:21:00,184,1,Reward,3.1126
17855.0,208.97,1,2010-12-02 09:44:00,372,1,Reward,2.0897
17856.0,1418.03,4,2011-12-08 09:40:00,1,3,Retain,14.180299999999999
17859.0,148.21,1,2011-02-08 10:32:00,304,1,Reward,1.4821
17860.0,252.8,1,2010-12-06 12:41:00,368,1,Reward,2.528
17861.0,2100.8,8,2011-12-06 16:21:00,2,2,Nurture,21.008000000000003
17862.0,330.9,1,2011-01-20 12:23:00,323,1,Reward,3.3089999999999997
17863.0,3160.0,6,2011-10-11 13:45:00,58,2,Nurture,31.6
17864.0,597.5,3,2011-11-27 11:15:00,12,0,Re-Engage,5.975
17866.0,329.65,1,2011-07-20 11:07:00,142,0,Re-Engage,3.2965
17867.0,1197.1000000000001,6,2011-11-09 14:15:00,29,3,Retain,11.971000000000002
17869.0,428.18,5,2011-08-24 16:16:00,106,3,Retain,4.2818000000000005
17871.0,155.9,1,2011-05-19 11:32:00,204,1,Reward,1.5590000000000002
17873.0,1729.7800000000002,5,2011-09-20 16:41:00,79,3,Retain,17.297800000000002
17874.0,683.46,6,2011-06-07 12:54:00,184,3,Retain,6.8346
17877.0,237.61,1,2011-06-22 13:00:00,169,1,Reward,2.3761
17878.0,379.45,1,2011-10-27 11:24:00,43,0,Re-Engage,3.7944999999999998
17879.0,178.51999999999998,1,2011-06-19 12:36:00,173,1,Reward,1.7852
17880.0,458.92,1,2010-12-10 10:21:00,364,1,Reward,4.5892
17881.0,133.35000000000002,1,2011-02-08 17:16:00,303,1,Reward,1.3335000000000001
17883.0,671.77,4,2011-12-06 17:49:00,2,3,Retain,6.7177
17884.0,717.45,4,2011-12-06 11:33:00,3,3,Retain,7.1745
17885.0,190.19,1,2011-11-27 14:40:00,11,0,Re-Engage,1.9019
17886.0,899.61,3,2011-11-08 10:09:00,31,3,Retain,8.9961
17887.0,111.35,1,2011-08-02 17:29:00,128,0,Re-Engage,1.1135
17888.0,726.05,8,2011-11-18 13:45:00,20,3,Retain,7.2604999999999995
17889.0,203.87,2,2011-05-11 16:26:00,211,1,Reward,2.0387
17890.0,602.09,2,2011-01-21 11:19:00,322,1,Reward,6.0209
17891.0,203.85999999999999,1,2011-06-30 20:08:00,161,1,Reward,2.0385999999999997
17892.0,244.1,3,2011-10-14 16:49:00,55,0,Re-Engage,2.441
17893.0,112.25,1,2011-04-28 13:50:00,224,1,Reward,1.1225
17894.0,1119.39,8,2011-09-29 09:23:00,71,2,Nurture,11.193900000000001
17895.0,98.0,1,2011-10-26 17:00:00,43,0,Re-Engage,0.98
17896.0,256.32,1,2011-11-16 13:59:00,22,0,Re-Engage,2.5632
17897.0,566.6,3,2011-06-20 11:23:00,172,1,Reward,5.666
17898.0,152.06,2,2011-09-15 14:56:00,84,0,Re-Engage,1.5206
17899.0,155.8,1,2011-07-03 14:58:00,158,1,Reward,1.558
17900.0,112.19999999999999,2,2011-06-02 14:38:00,189,1,Reward,1.1219999999999999
17901.0,110.38,1,2011-11-10 17:29:00,28,0,Re-Engage,1.1038
17904.0,191.67,1,2011-11-18 12:57:00,20,0,Re-Engage,1.9166999999999998
17905.0,800.24,4,2011-09-29 17:33:00,70,3,Retain,8.0024
17906.0,72.9,1,2011-04-06 17:25:00,246,1,Reward,0.7290000000000001
17908.0,243.28,1,2010-12-01 11:45:00,373,1,Reward,2.4328
17911.0,366.23,1,2011-11-30 14:52:00,8,0,Re-Engage,3.6623
17912.0,311.01,5,2011-02-02 14:25:00,309,1,Reward,3.1101
17913.0,411.6,2,2011-10-12 10:45:00,58,0,Re-Engage,4.1160000000000005
17914.0,336.43,1,2011-12-06 11:58:00,3,0,Re-Engage,3.3643
17917.0,341.28,3,2011-10-25 13:20:00,44,0,Re-Engage,3.4128
17919.0,1304.04,1,2011-09-12 13:41:00,87,0,Re-Engage,13.0404
17921.0,826.52,4,2011-10-06 18:56:00,63,3,Retain,8.2652
17923.0,207.50000000000003,1,2011-03-02 15:15:00,281,1,Reward,2.075
17924.0,2962.5,7,2011-11-28 09:11:00,11,2,Nurture,29.625
17925.0,244.08,1,2010-12-02 10:10:00,372,1,Reward,2.4408000000000003
17926.0,397.29,2,2011-07-29 14:39:00,132,0,Re-Engage,3.9729
17928.0,184.46,2,2011-10-25 13:52:00,44,0,Re-Engage,1.8446
17929.0,843.0,4,2011-11-28 16:01:00,10,3,Retain,8.43
17930.0,1740.48,5,2011-11-04 10:23:00,35,3,Retain,17.4048
17931.0,408.36,2,2011-07-28 18:33:00,133,0,Re-Engage,4.083600000000001
17932.0,1331.57,3,2011-11-10 19:49:00,28,3,Retain,13.3157
17934.0,704.25,2,2011-10-19 11:16:00,51,0,Re-Engage,7.0425
17935.0,142.89,2,2011-07-24 13:18:00,137,0,Re-Engage,1.4288999999999998
17936.0,389.84,1,2011-12-04 13:32:00,4,0,Re-Engage,3.8983999999999996
17939.0,99.14,1,2011-07-03 12:27:00,159,1,Reward,0.9914000000000001
17940.0,2238.58,9,2011-10-21 13:27:00,48,2,Nurture,22.3858
17941.0,304.56,1,2011-08-01 08:30:00,130,0,Re-Engage,3.0456
17942.0,77.50000000000001,1,2011-12-02 10:45:00,7,0,Re-Engage,0.7750000000000001
17946.0,149.57999999999998,2,2011-04-20 17:00:00,232,1,Reward,1.4957999999999998
17947.0,176.68,1,2011-11-02 13:05:00,36,0,Re-Engage,1.7668000000000001
17948.0,358.56000000000006,1,2011-07-15 12:58:00,146,0,Re-Engage,3.585600000000001
17950.0,482.2,3,2011-09-28 15:18:00,71,0,Re-Engage,4.822
17951.0,1008.5400000000001,3,2011-10-31 12:30:00,39,3,Retain,10.0854
17955.0,557.3,4,2011-05-25 12:00:00,198,1,Reward,5.5729999999999995
17956.0,12.75,1,2011-04-04 13:47:00,248,1,Reward,0.1275
17957.0,110.72,1,2011-10-04 14:58:00,65,0,Re-Engage,1.1072
17958.0,508.4599999999999,1,2011-08-15 12:19:00,116,0,Re-Engage,5.084599999999999
17960.0,73.78,1,2011-06-21 14:15:00,170,1,Reward,0.7378
17962.0,102.83,1,2011-07-20 14:16:00,141,0,Re-Engage,1.0283
17964.0,471.7,2,2011-11-08 10:44:00,31,0,Re-Engage,4.717
17966.0,1098.43,5,2011-11-02 10:26:00,37,3,Retain,10.984300000000001
17967.0,123.07,1,2010-12-03 11:19:00,371,1,Reward,1.2307
17968.0,277.35,1,2010-12-01 12:23:00,373,1,Reward,2.7735000000000003
17969.0,228.2,2,2011-06-26 13:00:00,165,1,Reward,2.282
17970.0,582.59,1,2011-05-12 20:03:00,210,1,Reward,5.825900000000001
17972.0,136.04,1,2011-04-12 12:16:00,241,1,Reward,1.3603999999999998
17973.0,337.04,1,2011-10-19 10:34:00,51,0,Re-Engage,3.3704
17974.0,740.79,3,2011-11-15 11:37:00,24,3,Retain,7.4079
17976.0,353.19,1,2010-12-02 13:49:00,371,1,Reward,3.5319
17977.0,288.14,1,2011-11-10 13:28:00,28,0,Re-Engage,2.8813999999999997
17978.0,300.91999999999996,1,2010-12-09 14:05:00,364,1,Reward,3.0091999999999994
17979.0,754.31,4,2011-11-04 12:05:00,35,3,Retain,7.543099999999999
17980.0,811.45,3,2011-06-27 12:01:00,165,1,Reward,8.1145
17984.0,152.68,1,2011-07-17 15:59:00,144,0,Re-Engage,1.5268000000000002
17985.0,634.95,1,2011-11-17 14:24:00,21,0,Re-Engage,6.349500000000001
17986.0,20.8,1,2011-10-14 14:22:00,55,0,Re-Engage,0.20800000000000002
17987.0,198.57,1,2011-06-07 14:22:00,184,1,Reward,1.9857
17988.0,201.12,7,2011-11-28 11:00:00,11,3,Retain,2.0112
17990.0,630.84,3,2011-04-17 11:44:00,236,1,Reward,6.308400000000001
17991.0,93.35,2,2011-04-28 15:58:00,224,1,Reward,0.9335
17994.0,678.49,4,2011-08-10 11:41:00,121,3,Retain,6.7849
17995.0,76.1,1,2011-03-03 12:30:00,281,1,Reward,0.7609999999999999
17997.0,1970.6699999999998,8,2011-09-26 16:13:00,73,2,Nurture,19.706699999999998
17999.0,382.06,2,2011-11-02 15:56:00,36,0,Re-Engage,3.8206
18001.0,417.23,2,2011-11-27 16:02:00,11,0,Re-Engage,4.1723
18004.0,169.47,1,2010-12-12 13:47:00,361,1,Reward,1.6947
18005.0,249.72,2,2011-12-06 11:51:00,3,0,Re-Engage,2.4972
18006.0,444.68,1,2011-11-16 16:52:00,22,0,Re-Engage,4.4468
18008.0,2116.19,9,2011-09-30 15:17:00,69,2,Nurture,21.1619
18009.0,257.34,1,2011-04-18 13:36:00,234,1,Reward,2.5734
18010.0,174.8,1,2011-03-28 12:27:00,256,1,Reward,1.7480000000000002
18011.0,102.78999999999999,1,2010-12-01 17:35:00,372,1,Reward,1.0278999999999998
18013.0,187.29,2,2011-07-07 14:11:00,154,0,Re-Engage,1.8729
18014.0,158.47,1,2011-11-11 15:28:00,27,0,Re-Engage,1.5847
18015.0,120.03,1,2011-12-05 14:49:00,3,0,Re-Engage,1.2003
18016.0,1483.56,5,2011-11-07 13:25:00,31,3,Retain,14.8356
18017.0,523.0,3,2011-09-19 16:15:00,80,0,Re-Engage,5.23
18018.0,122.14,2,2011-08-23 17:37:00,107,0,Re-Engage,1.2214
18019.0,38.45,1,2011-10-19 12:10:00,51,0,Re-Engage,0.3845
18022.0,668.11,1,2011-11-04 12:45:00,35,0,Re-Engage,6.6811
18024.0,389.78,2,2011-07-10 12:40:00,152,0,Re-Engage,3.8977999999999997
18027.0,115.31,1,2011-09-02 10:38:00,98,0,Re-Engage,1.1531
18030.0,230.64999999999998,2,2011-12-05 16:37:00,3,0,Re-Engage,2.3064999999999998
18032.0,73.5,1,2011-01-09 15:32:00,333,1,Reward,0.735
18033.0,97.97,1,2011-10-05 17:28:00,64,0,Re-Engage,0.9797
18034.0,422.88,2,2011-11-18 12:22:00,21,0,Re-Engage,4.2288
18035.0,730.4,3,2011-11-04 12:39:00,35,0,Re-Engage,7.303999999999999
18036.0,405.62,3,2011-11-07 14:40:00,31,0,Re-Engage,4.0562000000000005
18037.0,70.02,6,2011-07-08 13:39:00,153,3,Retain,0.7001999999999999
18040.0,357.20000000000005,2,2011-11-20 14:20:00,18,0,Re-Engage,3.5720000000000005
18042.0,165.04999999999998,1,2011-10-17 11:49:00,53,0,Re-Engage,1.6504999999999999
18043.0,559.51,3,2011-11-15 12:48:00,24,0,Re-Engage,5.5950999999999995
18044.0,2088.6,10,2011-12-05 14:26:00,3,2,Nurture,20.886
18045.0,189.4,1,2011-10-25 13:07:00,44,0,Re-Engage,1.8940000000000001
18048.0,172.29000000000002,2,2011-05-20 14:58:00,202,1,Reward,1.7229
18050.0,74.4,1,2010-12-15 14:25:00,358,1,Reward,0.7440000000000001
18053.0,300.02,1,2011-09-30 09:05:00,70,0,Re-Engage,3.0002
18056.0,363.65,1,2011-02-24 14:27:00,287,1,Reward,3.6365
18058.0,170.16,1,2011-11-30 08:38:00,9,0,Re-Engage,1.7016
18059.0,306.46,3,2011-11-16 16:49:00,22,0,Re-Engage,3.0646
18061.0,2119.41,10,2011-11-18 11:20:00,21,2,Nurture,21.1941
18062.0,720.52,3,2011-06-19 14:47:00,172,1,Reward,7.2052
18064.0,814.0,2,2011-07-29 16:39:00,132,0,Re-Engage,8.14
18066.0,318.0,1,2011-09-25 15:30:00,74,0,Re-Engage,3.18
18067.0,396.33,1,2011-10-30 15:58:00,39,0,Re-Engage,3.9633
18068.0,101.69999999999999,1,2011-02-23 14:50:00,288,1,Reward,1.017
18069.0,2036.67,5,2011-11-13 16:03:00,25,2,Nurture,20.3667
18071.0,453.0,2,2011-03-27 11:59:00,257,1,Reward,4.53
18072.0,247.44,1,2011-06-07 10:44:00,185,1,Reward,2.4744
18074.0,489.6,1,2010-12-01 09:53:00,373,1,Reward,4.896
18075.0,2611.75,10,2011-11-16 15:21:00,22,2,Nurture,26.1175
18077.0,2633.0099999999998,11,2011-12-01 13:32:00,7,2,Nurture,26.330099999999998
18078.0,336.13,2,2011-05-06 14:32:00,216,1,Reward,3.3613
18080.0,1231.5,2,2011-11-21 08:02:00,18,3,Retain,12.315
18081.0,343.45,3,2011-11-03 16:30:00,35,0,Re-Engage,3.4345
18082.0,703.37,1,2011-11-14 12:45:00,25,0,Re-Engage,7.0337
18084.0,90.47999999999999,1,2011-11-23 13:57:00,15,0,Re-Engage,0.9047999999999999
18085.0,689.95,2,2011-01-13 15:17:00,329,1,Reward,6.899500000000001
18086.0,101.34,1,2011-03-10 13:34:00,273,1,Reward,1.0134
18087.0,3202.9199999999996,1,2011-02-22 10:43:00,290,1,Reward,32.029199999999996
18088.0,167.67000000000002,1,2011-10-09 13:41:00,60,0,Re-Engage,1.6767
18093.0,2106.52,4,2011-09-07 15:43:00,92,3,Retain,21.0652
18094.0,3017.3,7,2011-09-19 09:28:00,81,2,Nurture,30.173000000000002
18095.0,580.0500000000001,2,2011-01-31 12:50:00,312,1,Reward,5.8005
18096.0,911.15,3,2011-11-28 12:44:00,11,3,Retain,9.1115
18097.0,2697.8,6,2011-12-02 11:16:00,7,2,Nurture,26.978
18099.0,168.31,1,2011-08-04 15:52:00,126,0,Re-Engage,1.6831
18101.0,223.65,2,2011-11-28 13:37:00,10,0,Re-Engage,2.2365
18104.0,754.64,1,2011-11-02 14:07:00,36,0,Re-Engage,7.5464
18105.0,113.48000000000002,1,2011-11-02 12:04:00,37,0,Re-Engage,1.1348000000000003
18106.0,430.7,1,2011-01-14 12:23:00,329,1,Reward,4.3069999999999995
18108.0,271.0,1,2011-03-30 13:56:00,253,1,Reward,2.71
18110.0,236.3,1,2011-11-20 12:34:00,19,0,Re-Engage,2.363
18112.0,352.69,2,2011-11-27 14:43:00,11,0,Re-Engage,3.5269
18113.0,76.32000000000001,1,2010-12-06 12:31:00,368,1,Reward,0.7632000000000001
18114.0,220.1,1,2011-02-22 13:20:00,289,1,Reward,2.201
18116.0,1414.43,8,2011-10-03 11:00:00,67,2,Nurture,14.144300000000001
18117.0,319.47,1,2011-11-14 12:47:00,25,0,Re-Engage,3.1947
18119.0,181.12,1,2010-12-07 11:59:00,367,1,Reward,1.8112000000000001
18120.0,111.15,1,2011-05-09 13:45:00,213,1,Reward,1.1115000000000002
18121.0,673.1,2,2011-07-13 12:53:00,148,0,Re-Engage,6.731
18122.0,1824.99,6,2011-12-01 13:08:00,7,2,Nurture,18.2499
18123.0,589.4399999999999,2,2011-11-15 14:23:00,23,0,Re-Engage,5.894399999999999
18125.0,1142.99,4,2011-11-10 12:29:00,29,3,Retain,11.4299
18126.0,204.49,1,2011-10-10 12:19:00,60,0,Re-Engage,2.0449
18127.0,348.73,3,2011-11-20 14:05:00,18,0,Re-Engage,3.4873000000000003
18129.0,112.55000000000001,1,2011-04-10 14:16:00,242,1,Reward,1.1255000000000002
18130.0,1059.39,3,2011-11-24 14:40:00,14,3,Retain,10.593900000000001
18133.0,931.4999999999999,1,2011-05-11 14:14:00,211,1,Reward,9.315
18135.0,681.9100000000001,5,2011-11-10 19:32:00,28,3,Retain,6.819100000000001
18136.0,784.33,3,2011-10-07 15:40:00,62,3,Retain,7.8433
18138.0,152.65,1,2011-02-17 14:51:00,294,1,Reward,1.5265
18142.0,1019.52,2,2011-07-05 13:19:00,156,0,Re-Engage,10.1952
18143.0,1000.16,2,2011-08-15 12:07:00,116,0,Re-Engage,10.0016
18145.0,2861.55,4,2011-11-27 11:22:00,12,2,Nurture,28.6155
18146.0,160.35000000000002,2,2011-07-22 12:08:00,140,0,Re-Engage,1.6035000000000001
18147.0,179.33999999999997,2,2011-10-25 11:46:00,45,0,Re-Engage,1.7933999999999997
18149.0,612.0799999999999,3,2011-10-20 12:04:00,50,0,Re-Engage,6.120799999999999
18150.0,566.58,3,2011-11-07 16:49:00,31,0,Re-Engage,5.665800000000001
18151.0,653.35,2,2011-07-28 11:35:00,134,0,Re-Engage,6.5335
18154.0,399.19,2,2011-12-06 16:41:00,2,0,Re-Engage,3.9919
18155.0,371.62,3,2011-09-25 13:32:00,74,0,Re-Engage,3.7162
18156.0,734.94,2,2011-11-27 12:24:00,12,0,Re-Engage,7.3494
18158.0,453.4,2,2011-11-30 16:19:00,8,0,Re-Engage,4.534
18159.0,530.15,1,2011-02-11 14:26:00,300,1,Reward,5.3015
18160.0,638.0600000000001,2,2011-10-13 15:50:00,56,0,Re-Engage,6.3806
18161.0,1618.69,5,2011-11-24 16:40:00,14,3,Retain,16.1869
18164.0,399.65000000000003,1,2011-11-02 12:56:00,36,0,Re-Engage,3.9965
18165.0,302.46000000000004,1,2011-06-15 13:23:00,176,1,Reward,3.0246000000000004
18167.0,1384.8600000000001,3,2011-11-16 15:56:00,22,3,Retain,13.848600000000001
18168.0,1169.94,6,2011-06-16 19:21:00,175,3,Retain,11.6994
18169.0,202.65,1,2011-10-10 12:18:00,60,0,Re-Engage,2.0265
18170.0,980.31,3,2011-11-06 14:35:00,32,3,Retain,9.803099999999999
18171.0,1231.31,5,2011-10-12 09:13:00,58,3,Retain,12.313099999999999
18173.0,2106.84,4,2011-09-14 11:26:00,86,3,Retain,21.0684
18174.0,104.0,1,2011-12-02 16:56:00,6,0,Re-Engage,1.04
18176.0,476.35,1,2010-12-16 15:45:00,357,1,Reward,4.7635000000000005
18177.0,1341.42,6,2011-11-08 14:44:00,30,3,Retain,13.414200000000001
18178.0,1590.81,4,2011-08-03 09:30:00,128,3,Retain,15.9081
18179.0,1793.17,6,2011-11-30 16:23:00,8,2,Nurture,17.9317
18180.0,1843.75,6,2011-12-05 08:39:00,4,2,Nurture,18.4375
18181.0,382.8,1,2011-11-15 15:08:00,23,0,Re-Engage,3.8280000000000003
18183.0,632.07,2,2011-04-26 15:26:00,226,1,Reward,6.3207
18184.0,49.8,1,2011-11-24 15:28:00,14,0,Re-Engage,0.498
18185.0,304.25,1,2011-04-04 13:42:00,248,1,Reward,3.0425
18188.0,2001.04,3,2011-11-24 16:46:00,14,3,Retain,20.0104
18189.0,1090.24,2,2011-09-23 12:40:00,77,0,Re-Engage,10.9024
18190.0,284.46000000000004,2,2011-05-31 14:48:00,191,1,Reward,2.8446000000000002
18191.0,207.79999999999998,1,2011-03-23 12:08:00,261,1,Reward,2.078
18192.0,957.97,1,2011-09-29 09:53:00,71,0,Re-Engage,9.5797
